id	acronym	name	parent
1451	16932	IntP	posterior_part_of_Int	16929
1452	16933	Lat	lateral_(dentate)_cerebellar_nucleus	16928
1453	16934	LatDL	dorsolateral_part_of_Lat	16933
1454	16935	LatPC	parvicellular_part_of_Lat	16933
1455	16936	r1VeCb	r1_part_of_vestibulocerebellar_nucleus	16927
1456	16937	A4	A4_noradrenergic_cell_group	16927
1457	16938	CbHs	superficial_stratum_of_cerebellar_hemisphere	16924
1458	16939	CbHCx	cortex_of_cerebellar_hemisphere	16938
1459	16940	Sim	simple_lobule	16939
1460	16941	Crus1	crus_1_of_the_ansiform_lobule	16939
1461	16942	Crus2	crus_2_of_the_ansiform_lobule	16939
1462	16943	PM	paramedian_lobule	16939
1463	16944	Cop	copula_of_the_pyramis	16939
1464	16945	PFl	paraflocculus	16939
1465	16946	Fl	flocculus	16939
1466	16947	MolH	molecular_layer_of_CbHCx	16939
1467	16948	PkH	Purkinje_cell_layer_of_CbHCx	16939
1468	16949	IGrH	internal_granular_layer_of_CbHCx	16939
1469	16950	r1Ve	r1_part_of_vestibular_sensory_column	16919
1470	16951	r1Vev	ventricular_zone_of_r1Ve	16950
1471	16952	r1Vem	mantle_zone_of_r1Ve	16950
1472	20624	r1Vep	periventricular_stratum_of_r1Ve	16952
1473	72424	r1Y	r1_part_of_vestibular_nucleus_Y	20624
1474	20626	r1Vei	intermediate_stratum_of_r1Ve	16952
1475	16953	r1SuVe	r1_part_of_superior_vestibular_nucleus	20626
1476	20628	r1Ves	superficial_stratum_of_r1Ve	16952
1477	16954	r1Tr	r1_part_of_trigeminal_sensory_column	16919
1478	16955	r1Trv	ventricular_zone_of_r1Tr	16954
1479	16956	r1Trm	mantle_zone_of_r1Tr	16954
1480	20630	r1Trp	periventricular_stratum_of_r1Tr	16956
1481	20632	r1Tri	intermediate_stratum_of_r1Tr	16956
1482	16958	r1DPCRt	r1_part_of_dorsal_parvicellular_reticular_formation	20632
1483	20634	r1Trs	superficial_stratum_of_r1Tr	16956
1484	16957	r1Pr5	r1_part_of_principal_trigeminal_sensory_nucleus	20634
1485	16959	r1Lim	liminal_part_of_alar_r1	16919
1486	16960	r1Limv	ventricular_zone_of_r1Lim	16959
1487	16961	r1Limm	mantle_zone_of_r1Lim	16959
1488	20636	r1Limp	periventricular_stratum_of_r1Lim	16961
1489	16963	r1LimCG	r1_liminal_central_gray	20636
1490	16964	LDTg	laterodorsal_tegmental_nucleus	20636
1491	16966	r1Mes5	r1_part_of_the_'mesencephalic'_trigeminal_nucleus	20636
1492	20638	r1Limi	intermediate_stratum_of_r1Lim	16961
1493	16962	r1VPCRt	r1_part_of_ventral_parvicellular_reticular_formation	20638
1494	20640	r1Lims	superficial_stratum_of_r1Lim	16961
1495	16965	PPTg	pedunculopontine_tegmental_nucleus	20640
1496	16967	r1B	r1_basal_plate	16915
1497	20642	r1Bv	ventricular_zone_of_r1B	16967
1498	20644	r1Bm	mantle_zone_of_r1B	16967
1499	16968	r1BL	lateral_part_of_r1B	16967
1500	16969	r1BLv	ventricular_zone_of_r1BL	16968
1501	16970	r1BLm	mantle_zone_of_r1BL	16968
1502	16971	r1BLp	periventricular_stratum_of_r1BL	16970
1503	72428	r1BLIZ	r1_part_of_basolateral_intermediate_zone	16971
1504	16972	LC	locus_coeruleus	16971
1505	16973	Bar	nucleus_of_Barrington	16971
1506	16974	NPS	neuropeptide-S_nucleus	16971
1507	16975	r1BLi	intermediate_stratum_of_r1BL	16970
1508	16976	r1CG	r1_part_of_central_gray	16975
1509	16977	Su5	supratrigeminal_nucleus	16975
1510	16978	r1BLRt	r1_part_of_basolateral_reticular_formation	16975
1511	16981	r1BLs	superficial_stratum_of_r1BL	16970
1512	16979	r1MPL	r1_part_of_medial_paralemniscal_nucleus	16981
1513	16980	r1LPaL	r1_part_of_lateral_paralemniscal_nucleus	16981
1514	16982	r1ILL	r1_part_of_intermediate_nucleus_of_the_lateral_lemniscus	16981
1515	16983	RR	retrorubral_nucleus_(superficial_part_of_PPTg)	16981
1516	16984	r1BI	intermediate_part_of_r1B	16967
1517	16985	r1BIv	ventricular_zone_of_r1BI	16984
1518	16986	r1BIm	mantle_zone_of_r1BI	16984
1519	16987	r1BIp	periventricular_stratum_of_r1BI	16986
1520	16988	r1BICG	r1_part_of_basointermediate_central_gray	16987
1521	16989	r1MDTg	r1_part_of_mediodorsal_tegmental_nucleus	16987
1522	72436	r1BIIZ	r1_part_of_BI_intermediate_zone	16987
1523	16990	r1BIi	intermediate_stratum_of_r1BI	16986
1524	16991	r1BIRt	r1_part_of_basointermediate_reticular_formation	16990
1525	16992	r1SubC	nucleus_subcoeruleus,_r1_part	16990
1526	16993	r1BIs	superficial_stratum_of_r1BI	16986
1527	72440	r1LPn	r1_part_of_lateral_pontine_nuclei	16993
1528	16994	r1BM	medial_part_of_r1B	16967
1529	16995	r1BMv	ventricular_zone_of_r1BM	16994
1530	16996	r1BMm	mantle_zone_of_r1BM	16994
1531	16997	r1BMp	periventricular_stratum_of_r1BM	16996
1532	16998	r1DR	r1_part_of_dorsal_raphe_nucleus	16997
1533	16999	Sph	sphenoid_nucleus	16997
1534	17000	DTg	dorsal_tegmental_nucleus	16997
1535	17001	DTgC	core_part_of_DTg	17000
1536	17002	DTgS	shell_part_of_DTg	17000
1537	17003	r1BMCG	r1_basomedial_central_gray	16997
1538	17004	r1BMi	intermediate_stratum_of_r1BM	16996
1539	17005	IPA	apical_interpeduncular_nucleus	17004
1540	17006	Rbd	rhabdoid_interpeduncular_nucleus	17004
1541	17007	VTg	ventral_tegmental_nucleus	17004
1542	17008	ATg	anterior_tegmental_nucleus	17004
1543	17009	PTg	posterior_tegmental_nucleus	17004
1544	17010	r1PMnR	r1_part_of_paramedian_raphe_nucleus	17004
1545	17011	r1MnR	r1_part_of_median_raphe_nucleus	17004
1546	17012	r1BMRt	r1_part_of_basomedial_reticular_formation	17004
1547	17013	r1BMs	superficial_stratum_of_r1BM	16996
1548	17014	IPR	rostral_interpeduncular_nucleus	17013
1549	17015	IPDM	dorsomedial_interpeduncular_nucleus	17014
1550	17016	IPDL	dorsolateral_interpeduncular_nucleus	17014
1551	17017	IPRL	rostrolateral_interpeduncular_nucleus	17014
1552	17018	IPC	caudal_interpeduncular_nucleus	17013
1553	17019	IPCDM	caudodorsomedial_interpeduncular_nucleus	17018
1554	17020	IPCDL	caudodorsolateral_interpeduncular_nucleus	17018
1555	17021	IPCL	caudolateral_interpeduncular_nucleus	17018
1556	17022	r1F	r1_floor_plate	16915
1557	92323	r1Fv	ventricular_zone_of_r1F	17022
1558	92325	r1Fm	mantle_zone_of_r1F	17022
1559	92327	r1Fp	periventricular_stratum_of_r1F	92325
1560	92329	r1Fi	intermediate_stratum_of_r1F	92325
1561	92331	r1Fs	superficial_stratum_of_r1F	92325
1562	72444	MnIPR	median_part_of_IPR	92331
1563	72448	MnIPC	median_part_of_IPC	92331
1564	17023	r2	rhombomere_2	16809
1565	17024	r2R	r2_roof_plate	17023
1566	17025	r2A	r2_alar_plate	17023
1567	20646	r2Av	ventricular_zone_of_r2A	17025
1568	20648	r2Am	mantle_zone_of_r2A	17025
1569	17026	r2Co	r2_part_of_cochlear_sensory_column	17025
1570	17027	r2Cov	ventricular_zone_of_r2Co	17026
1571	17028	r2Com	mantle_zone_of_r2Co	17026
1572	20650	r2Cop	periventricular_stratum_of_r2Co	17028
1573	17029	r2DC	r2_part_of_dorsal_cochlear_nucleus	20650
1574	20652	r2Coi	intermediate_stratum_of_r2Co	17028
1575	20654	r2Cos	superficial_stratum_of_r2Co	17028
1576	17030	r2AVC	r2_part_of_anteroventral_cochlear_nucleus	20654
1577	17031	r2Ve	r2_part_of_vestibular_sensory_column	17025
1578	17032	r2Vev	ventricular_zone_of_r2Ve	17031
1579	17033	r2Vem	mantle_zone_of_r2Ve	17031
1580	20656	r2Vep	periventricular_stratum_of_r2Ve	17033
1581	72452	r2Y	r2_part_of_vestibular_nucleus_Y	20656
1582	20658	r2Vei	intermediate_stratum_of_r2Ve	17033
1583	17034	r2SuVe	r2_part_of_superior_vestibular_nucleus	20658
1584	20660	r2Ves	superficial_stratum_of_r2Ve	17033
1585	17036	r2Tr	r2_part_of_trigeminal_sensory_column	17025
1586	17037	r2Trv	ventricular_zone_of_r2Tr	17036
1587	17038	r2Trm	mantle_zone_of_r2Tr	17036
1588	20662	r2Trp	periventricular_stratum_of_r2Tr	17038
1589	20664	r2Tri	intermediate_stratum_of_r2Tr	17038
1590	17040	r2-5Tr	r2_part_of_trigeminal_transition_zone	20664
1591	17041	r2DPCRt	r2_part_of_dorsal_parvicellular_reticular_formation	20664
1592	20666	r2Trs	superficial_stratum_of_r2Tr	17038
1593	17039	r2Pr5	r2_part_of_principal_trigeminal_sensory_nucleus	20666
1594	17042	r2Lim	liminal_part_of_r2_alar_plate	17025
1595	17043	r2Limv	ventricular_zone_of_r2Lim	17042
1596	17044	r2Limm	mantle_zone_of_r2Lim	17042
1597	20668	r2Limp	periventricular_stratum_of_r2Lim	17044
1598	17050	r2LimCG	r2_liminal_central_gray	20668
1599	20670	r2Limi	intermediate_stratum_of_r2Lim	17044
1600	17051	r2VPCRt	r2_part_of_the_ventral_parvicellular_reticular_formation	20670
1601	20672	r2Lims	superficial_stratum_of_r2Lim	17044
1602	17045	r2-5M	r2_part_of_the_trigeminal_motor_nucleus	20672
1603	17046	5Te	temporal_muscle_trigeminal_motor_cell_group	17045
1604	17047	5Ma	masseter_muscle_trigeminal_motor_cell_group	17045
1605	17048	5Pt	pterigoid_muscle_trigeminal_motor_cell_group	17045
1606	17049	5TT	temporotympanic_muscle_trigeminal_motor_cell_group	17045
1607	17052	A7	A7_noradrenergic_cell_group	20672
1608	17053	r2B	r2_basal_plate	17023
1609	20674	r2Bv	ventricular_zone_of_r2B	17053
1610	20676	r2Bm	mantle_zone_of_r2B	17053
1611	17054	r2BL	lateral_part_of_r2B	17053
1612	17055	r2BLv	ventricular_zone_of_r2BL	17054
1613	17056	r2BLm	mantle_zone_of_r2BL	17054
1614	17057	r2BLp	periventricular_stratum_of_r2BL	17056
1615	72456	r2BLIZ	r2_part_of_basolateral_intermediate_zone	17057
1616	17058	r2BLi	intermediate_stratum_of_r2BL	17056
1617	17059	r2SubC	r2_part_of_nucleus_subcoeruleus	17058
1618	17062	r2BLRt	r2_part_of_basolateral_reticular_formation	17058
1619	17063	r2BLs	superficial_stratum_of_r2BL	17056
1620	17064	r2VLL	r2_part_of_ventral_lateral_lemniscal_nucleus	17063
1621	17060	r2MPL	r2_part_of_medial_paralemniscal_nucleus	17063
1622	17061	r2LPL	r2_part_of_lateral_paralemniscal_nucleus	17063
1623	17065	B9	B9_serotonergic_cell_group	17063
1624	17066	r2BI	intermediate_part_of_r2B	17053
1625	17067	r2BIv	ventricular_zone_of_r2BI	17066
1626	17068	r2BIm	mantle_zone_of_r2BI	17066
1627	17069	r2BIp	periventricular_stratum_of_r2BI	17068
1628	17070	r2BICG	r2_part_of_central_gray	17069
1629	17071	r2CGB	r2_part_of_CG_beta_nucleus	17070
1630	17072	r2CGA	r2_part_of_CG_alpha_nucleus	17070
1631	17073	r2BIIZ	r2_part_of_BI_intermediate_zone	17069
1632	17074	r2BIi	intermediate_stratum_of_r2BI	17068
1633	17075	DMTg	dorsomedial_tegmental_nucleus	17074
1634	17076	r2BIRt	r2_part_of_basointermediate_reticular_formation	17074
1635	17077	r2PMnR	r2_part_of_paramedian_raphe_nucleus	17074
1636	17078	r2BIs	superficial_stratum_of_r2BI	17068
1637	72464	r2LPn	r2_part_of_lateral_pontine_nuclei	17078
1638	17079	r2BM	medial_part_of_r2B	17053
1639	17080	r2BMv	ventricular_zone_of_r2BM	17079
1640	17081	r2BMm	mantle_zone_of_r2BM	17079
1641	17082	r2BMp	periventricular_stratum_of_r2BM	17081
1642	17083	PDTg	posterodorsal_tegmental_nucleus	17082
1643	17084	Inc	nucleus_incertus	17082
1644	17085	r2BMi	intermediate_stratum_of_r2BM	17081
1645	17086	r2BMRt	r2_part_of_basomedial_reticular_formation	17085
1646	17087	r2PPnR	r2_part_of_prepontine_raphe_nucleus	17085
1647	17088	r2MnR	r2_part_of_median_raphe_nucleus	17085
1648	17089	r2BMs	superficial_stratum_of_r2BM	17081
1649	17090	RMTg	rostromedial_tegmental_nucleus	17089
1650	17091	r2F	r2_floor_plate	17023
1651	92333	r2Fv	ventricular_zone_of_r2F	17091
1652	92335	r2Fm	mantle_zone_of_r2F	17091
1653	92337	r2Fp	periventricular_stratum_of_r2F	92335
1654	92339	r2Fi	intermediate_stratum_of_r2F	92335
1655	92341	r2Fs	superficial_stratum_of_r2F	92335
1656	17092	PH	pontine_hindbrain	16808
1657	17093	r3	rhombomere_3	17092
1658	17094	r3R	r3_roof_plate	17093
1659	17095	r3A	r3_alar_plate	17093
1660	20678	r3Av	ventricular_zone_of_r3A	17095
1661	20680	r3Am	mantle_zone_of_r3A	17095
1662	17096	r3Co	r3_part_of_cochlear_sensory_column	17095
1663	17097	r3Cov	ventricular_zone_of_r3Co	17096
1664	17098	r3Com	mantle_zone_of_r3Co	17096
1665	20682	r3Cop	periventricular_stratum_of_r3Co	17098
1666	17099	r3DC	r3_part_of_dorsal_cochlear_nucleus	20682
1667	20684	r3Coi	intermediate_stratum_of_r3Co	17098
1668	20686	r3Cos	superficial_stratum_of_r3Co	17098
1669	17100	r3AVC	r3_part_of_anteroventral_cochlear_nucleus	20686
1670	17101	r3Ve	r3_part_of_vestibular_sensory_column	17095
1671	17102	r3Vev	ventricular_zone_of_r3Ve	17101
1672	17103	r3Vem	mantle_zone_of_r3Ve	17101
1673	20688	r3Vep	periventricular_stratum_of_r3Ve	17103
1674	17106	r3MVePC	r3_part_of_parvicellular_medial_vestibular_nucleus	20688
1675	20690	r3Vei	intermediate_stratum_of_r3Ve	17103
1676	17105	r3MVeMC	r3_part_of_magnocellular_medial_vestibular_nucleus	20690
1677	20692	r3Ves	superficial_stratum_of_r3Ve	17103
1678	17104	r3LVe	r3_part_of_lateral_vestibular_nucleus	20692
1679	17107	r3Tr	r3_part_of_trigeminal_sensory_column	17095
1680	17108	r3Trv	ventricular_zone_of_r3Tr	17107
1681	17109	r3Trm	mantle_zone_of_r3Tr	17107
1682	20694	r3Trp	periventricular_stratum_of_r3Tr	17109
1683	20696	r3Tri	intermediate_stratum_of_r3Tr	17109
1684	17111	r3-5Tr	r3_part_of_trigeminal_transition_zone	20696
1685	17112	r3DPCRt	r3_part_of_dorsal_parvicellular_reticular_formation	20696
1686	20698	r3Trs	superficial_stratum_of_r3Tr	17109
1687	17110	r3Sp5O	r3_part_of_spinal_trigeminal_sensory_column,_oral_part	20698
1688	17113	r3Lim	liminal_part_of_r3_alar_plate	17095
1689	17114	r3Limv	ventricular_zone_of_r3Lim	17113
1690	17115	r3Limm	mantle_zone_of_r3Lim	17113
1691	20700	r3Limp	periventricular_stratum_of_r3Lim	17115
1692	17122	r3LimCG	r3_liminal_central_gray	20700
1693	20702	r3Limi	intermediate_stratum_of_r3Lim	17115
1694	17121	r3VPCRt	r3_part_of_ventral_parvicellular_reticular_formation	20702
1695	20704	r3Lims	superficial_stratum_of_r3Lim	17115
1696	17116	r3-5M	r3_part_of_the_trigeminal_motor_nucleus	20704
1697	17117	5ADi	anterior_digastric_muscle_trigeminal_motor_cell_group	17116
1698	17123	r3B	r3_basal_plate	17093
1699	20706	r3Bv	ventricular_zone_of_r3B	17123
1700	20708	r3Bm	mantle_zone_of_r3B	17123
1701	17124	r3BL	lateral_part_of_r3B	17123
1702	17125	r3BLv	ventricular_zone_of_r3BL	17124
1703	17126	r3BLm	mantle_zone_of_r3BL	17124
1704	17127	r3BLp	periventricular_stratum_of_r3BL	17126
1705	72468	r3BLIZ	r3_part_of_basolateral_intermediate_zone	17127
1706	17128	r3BLCG	r3_part_of_basolateral_central_gray	17127
1707	17129	r3BLi	intermediate_stratum_of_r3BL	17126
1708	17130	r3BLRt	r3_part_of_basolateral_reticular_formation	17129
1709	17131	r3BLs	superficial_stratum_of_r3BL	17126
1710	17118	r3VLL	r3_part_of_ventral_lateral_lemniscal_nucleus	17131
1711	17119	r3MPL	r3_part_of_medial_paralemniscal_nucleus	17131
1712	17120	r3LPL	r3_part_of_lateral_paralemniscal_nucleus	17131
1713	17132	r3BI	intermediate_part_of_r3B	17123
1714	17133	r3BIv	ventricular_zone_of_r3BI	17132
1715	17134	r3BIm	mantle_zone_of_r3BI	17132
1716	17135	r3BIp	periventricular_stratum_of_r3BI	17134
1717	17136	r3CGA	r3_part_of_central_gray_nucleus_alpha	17135
1718	17137	r3CGB	r3_part_of_central_gray_nucleus_beta	17135
1719	17138	r3BIIZ	r3_part_of_BI_intermediate_zone	17135
1720	17139	r3BIi	intermediate_stratum_of_r3BI	17134
1721	17140	r3BIRt	r3_part_of_basointermediate_reticular_formation	17139
1722	17141	r3BIs	superficial_stratum_of_r3BI	17134
1723	17142	r3LPn	r3_part_of_lateral_pontine_nuclei	17141
1724	17143	r3BM	medial_part_of_r3B	17123
1725	17144	r3BMv	ventricular_zone_of_r3BM	17143
1726	17145	r3BMm	mantle_zone_of_r3BM	17143
1727	17146	r3BMp	periventricular_stratum_of_r3BM	17145
1728	17147	r3Pre6CG	r3_part_of_preabducens_central_gray	17146
1729	17148	r3BMi	intermediate_stratum_of_r3BM	17145
1730	17149	r3PnR	r3_pontine_raphe_nucleus	17148
1731	17150	r3RtTgS	r3_part_of_reticulotegmental_nucleus,_shell_portion	17148
1732	17151	r3RtTgC	r3_part_of_reticulotegmental_nucleus,_core_portion	17148
1733	17152	r3BMRt	r3_part_of_basomedial_reticular_formation	17148
1734	17153	r3BMs	superficial_stratum_of_r3BM	17145
1735	17154	r3MPn	r3_part_of_medial_pontine_nuclei	17153
1736	17155	r3F	r3_floor_plate	17093
1737	92343	r3Fv	ventricular_zone_of_r3F	17155
1738	92345	r3Fm	mantle_zone_of_r3F	17155
1739	92347	r3Fp	periventricular_stratum_of_r3F	92345
1740	92349	r3Fi	intermediate_stratum_of_r3F	92345
1741	92351	r3Fs	superficial_stratum_of_r3F	92345
1742	17156	r4	rhombomere_4	17092
1743	17157	r4R	r4_roof_plate	17156
1744	17158	r4A	r4_alar_plate	17156
1745	20710	r4Av	ventricular_zone_of_r4A	17158
1746	20712	r4Am	mantle_zone_of_r4A	17158
1747	17159	r4Co	r4_part_of_cochlear_sensory_column	17158
1748	17160	r4Cov	ventricular_zone_of_r4Co	17159
1749	17161	r4Com	mantle_zone_of_r4Co	17159
1750	20714	r4Cop	periventricular_stratum_of_r4Co	17161
1751	17162	r4DC	r4_part_of_dorsal_cochlear_nucleus	20714
1752	20716	r4Coi	intermediate_stratum_of_r4Co	17161
1753	20718	r4Cos	superficial_stratum_of_r4Co	17161
1754	17163	r4PVC	r4_part_of_posteroventral_cochlear_nucleus	20718
1755	17164	r4Ve	r4_part_of_vestibular_sensory_column	17158
1756	17165	r4Vev	ventricular_zone_of_r4Ve	17164
1757	17166	r4Vem	mantle_zone_of_r4Ve	17164
1758	20720	r4Vep	periventricular_stratum_of_r4Ve	17166
1759	17169	r4MVePC	r4_part_of_parvocellular_medial_vestibular_nucleus	20720
1760	20722	r4Vei	intermediate_stratum_of_r4Ve	17166
1761	17168	r4MVeMC	r4_part_of_magnocellular_medial_vestibular_nucleus	20722
1762	20724	r4Ves	superficial_stratum_of_r4Ve	17166
1763	17167	r4LVe	r4_part_of_lateral_vestibular_nucleus	20724
1764	17170	r4Tr	r4_part_of_trigeminal_sensory_column	17158
1765	17171	r4Trv	ventricular_zone_of_r4Tr	17170
1766	17172	r4Trm	mantle_zone_of_r4Tr	17170
1767	20726	r4Trp	periventricular_stratum_of_r4Tr	17172
1768	20728	r4Tri	intermediate_stratum_of_r4Tr	17172
1769	17174	r4-5Tr	r4_part_of_trigeminal_transition_zone	20728
1770	17175	r4DPCRt	r4_part_of_dorsal_parvicellular_reticular_formation	20728
1771	20730	r4Trs	superficial_stratum_of_r4Tr	17172
1772	17173	r4Sp5O	r4_part_of_descending_trigeminal_sensory_nucleus,_oral_part	20730
1773	17176	r4Lim	liminal_part_of_r4_alar_plate	17158
1774	17177	r4Limv	ventricular_zone_of_r4Lim	17176
1775	17178	r4Limm	mantle_zone_of_r4Lim	17176
1776	20732	r4Limp	periventricular_stratum_of_r4Lim	17178
1777	17179	r4LimCG	r4_liminal_central_gray	20732
1778	20734	r4Limi	intermediate_stratum_of_r4Lim	17178
1779	17180	r4VPCRt	r4_part_of_ventral_parvicellular_reticular_formation	20734
1780	20736	r4Lims	superficial_stratum_of_r4Lim	17178
1781	17181	r4A5	r4_part_of_A5_noradrenergic_cell_group	20736
1782	17182	r4B	r4_basal_plate	17156
1783	20738	r4Bv	ventricular_zone_of_r4B	17182
1784	20740	r4Bm	mantle_zone_of_r4B	17182
1785	17183	r4BL	lateral_part_of_r4B	17182
1786	17184	r4BLv	ventricular_zone_of_r4BL	17183
1787	17185	r4BLm	mantle_zone_of_r4BL	17183
1788	17186	r4BLp	periventricular_stratum_of_r4BL	17185
1789	17187	r4BLIZ	r4_part_of_basolateral_intermediate_zone	17186
1790	17188	r4BLi	intermediate_stratum_of_r4BL	17185
1791	17189	EVe	efferent_vestibular_nucleus	17188
1792	17191	r4BLRt	r4_part_of_basolateral_reticular_formation	17188
1793	17192	r4BLs	superficial_stratum_of_r4BL	17185
1794	17193	r4VLL	r4_part_of_ventral_lateral_lemniscal_nucleus	17192
1795	17194	r4MPL	r4_part_of_medial_paralemniscal_nucleus	17192
1796	17195	r4LPL	r4_part_of_lateral_paralemniscal_nucleus	17192
1797	17196	r4BI	intermediate_part_of_r4B	17182
1798	17197	r4BIv	ventricular_zone_of_r4BI	17196
1799	17198	r4BIm	mantle_zone_of_r4BI	17196
1800	17199	r4BIp	periventricular_stratum_of_r4BI	17198
1801	17200	r4BIIZ	r4_part_of_basointermediate_intermediate_zone	17199
1802	17201	r4CGA	r4_part_of_central_gray_nucleus_alpha	17199
1803	17202	r4CGB	r4_part_of_central_gray_nucleus_beta	17199
1804	17203	r4BIi	intermediate_stratum_of_r4BI	17198
1805	17204	r4BIRt	r4_part_of_basointermediate_reticular_formation	17203
1806	17205	r4BIs	superficial_stratum_of_r4BI	17198
1807	17206	r4LPn	r4_part_of_lateral_pontine_nuclei	17205
1808	17207	r4BM	medial_part_of_r4B	17182
1809	17208	r4BMv	ventricular_zone_of_r4BM	17207
1810	17209	r4BMm	mantle_zone_of_r4BM	17207
1811	17210	r4BMp	periventricular_stratum_of_r4BM	17209
1812	17211	r4Pre6CG	r4_part_of_preabducens_central_gray	17210
1813	17212	r4BMi	intermediate_stratum_of_r4BM	17209
1814	17213	r4RtTgS	r4_part_of_reticulotegmental_nucleus,_shell_portion	17212
1815	17214	r4RtTgC	r4_part_of_reticulotegmental_nucleus,_core_portion	17212
1816	17215	r4BMRt	r4_part_of_basomedial_reticular_formation	17212
1817	17216	r4PnR	r4_part_of_pontine_raphe_cell_population	17212
1818	17217	r4BMs	superficial_stratum_of_r4BM	17209
1819	17218	r4MPn	r4_part_of_medial_pontine_nuclei	17217
1820	17219	r4F	r4_floor_plate	17156
1821	92353	r4Fv	ventricular_zone_of_r4F	17219
1822	92355	r4Fm	mantle_zone_of_r4F	17219
1823	92357	r4Fp	periventricular_stratum_of_r4F	92355
1824	92359	r4Fi	intermediate_stratum_of_r4F	92355
1825	92361	r4Fs	superficial_stratum_of_r4F	92355
1826	17220	PMH	pontomedullary_hindbrain	16808
1827	17221	r5	rhombomere_5	17220
1828	17222	r5R	r5_roof_plate	17221
1829	17223	r5A	r5_alar_plate	17221
1830	20742	r5Av	ventricular_zone_of_r5A	17223
1831	20744	r5Am	mantle_zone_of_r5A	17223
1832	17224	r5Co	r5_part_of_the_cochlear_column	17223
1833	17225	r5Cov	ventricular_zone_of_r5Co	17224
1834	17226	r5Com	mantle_zone_of_r5Co	17224
1835	20746	r5Cop	periventricular_stratum_of_r5Co	17226
1836	17227	r5DC	r5_part_of_dorsal_cochlear_nucleus	20746
1837	20748	r5Coi	intermediate_stratum_of_r5Co	17226
1838	20750	r5Cos	superficial_stratum_of_r5Co	17226
1839	17228	r5PVC	r5_part_of_posteroventral_cochlear_nucleus	20750
1840	17229	r5Ve	r5_part_of_the_vestibular_column	17223
1841	17230	r5Vev	ventricular_zone_of_r5Ve	17229
1842	17231	r5Vem	mantle_zone_of_r5Ve	17229
1843	20752	r5Vep	periventricular_stratum_of_r5Ve	17231
1844	17234	r5MVePC	r5_part_of_parvocellular_medial_vestibular_nucleus	20752
1845	20754	r5Vei	intermediate_stratum_of_r5Ve	17231
1846	17233	r5MVeMC	r5_part_of_magnocellular_medial_vestibular_nucleus	20754
1847	20756	r5Ves	superficial_stratum_of_r5Ve	17231
1848	17232	r5SpVe	r5_part_of_spinal_vestibular_nucleus	20756
1849	17235	r5Tr	r5_part_of_the_trigeminal_column	17223
1850	17236	r5Trv	ventricular_zone_of_r5Tr	17235
1851	17237	r5Trm	mantle_zone_of_r5Tr	17235
1852	20758	r5Trp	periventricular_stratum_of_r5Tr	17237
1853	17240	r5Sol	r5_(gustatory)_part_of_solitary_complex	20758
1854	20760	r5Tri	intermediate_stratum_of_r5Tr	17237
1855	17239	r5-5Tr	r5_part_of_trigeminal_transition_zone	20760
1856	17241	r5DPCRt	r5_part_of_dorsal_parvicellular_reticular_formation	20760
1857	20762	r5Trs	superficial_stratum_of_r5Tr	17237
1858	17238	r5Sp5O	r5_part_of_the_oral_Sp5_subnucleus	20762
1859	17242	r5Lim	liminal_part_of_the_r5_alar_plate	17223
1860	17243	r5Limv	ventricular_zone_of_r5Lim	17242
1861	17244	r5Limm	mantle_zone_of_r5Lim	17242
1862	20764	r5Limp	periventricular_stratum_of_r5Lim	17244
1863	17245	r5LimCG	r5_liminal_central_gray	20764
1864	20766	r5Limi	intermediate_stratum_of_r5Lim	17244
1865	17246	r5VPCRt	r5_part_of_ventral_parvicellular_reticular_formation	20766
1866	17248	SS	superior_salivatory_parasympathetic_nucleus	20766
1867	20768	r5Lims	superficial_stratum_of_r5Lim	17244
1868	17247	r5A5	r5_part_of_A5_noradrenergic_cell_group	20768
1869	17249	CAT	nucleus_of_the_central_acoustic_tract	20768
1870	17250	r5B	r5_basal_plate	17221
1871	20770	r5Bv	ventricular_zone_of_r5B	17250
1872	20772	r5Bm	mantle_zone_of_r5B	17250
1873	17251	r5BL	lateral_part_of_r5B	17250
1874	17252	r5BLv	ventricular_zone_of_r5BL	17251
1875	17253	r5BLm	mantle_zone_of_r5BL	17251
1876	17254	r5BLp	periventricular_stratum_of_r5BL	17253
1877	17255	r5BLIZ	r5_part_of_basolateral_intermediate_zone	17254
1878	17256	r5BLi	intermediate_stratum_of_5BL	17253
1879	17190	SGe	supragenual_nucleus	17256
1880	17257	r5BLRt	r5_part_of_basolateral_reticular_formation	17256
1881	17258	r5BLs	superficial_stratum_of_r5BL	17253
1882	17259	r5VLL	r5_part_of_ventral_lateral_lemniscal_nucleus	17258
1883	17260	DPeO	dorsal_periolivary_nucleus	17258
1884	17261	LSO	lateral_superior_olive	17258
1885	17262	MSO	medial_superior_olive	17258
1886	17263	RPeO	rostral_periolivary_nucleus	17258
1887	17264	SPeO	superior_periolivary_nucleus	17258
1888	17265	VLPeO	ventrolateral_periolivary_nucleus	17258
1889	17266	r5BI	intermediate_part_of_r5B	17250
1890	17267	r5BIv	ventricular_zone_of_r5BI	17266
1891	17268	r5BIm	mantle_zone_of_r5BI	17266
1892	17269	r5BIp	periventricular_stratum_of_r5BI	17268
1893	17270	r5BIIZ	r5_part_of_basointermediate_intermediate_zone	17269
1894	17271	r5BIi	intermediate_stratum_of_r5BI	17268
